feature1,feature2,feature3,target
9.408347474718353,6.083815933881842,3.516145985861244,8.110005624730121
10.014272143076232,6.962258376608825,4.375287241063406,6.84513722004857
10.679754137993724,6.587704729862381,3.429106031425853,7.333648754708139
11.704869301277126,8.153108636245609,4.629232554694457,7.9645844083278
11.443817592215463,7.594144286050445,6.305364326926588,9.367950817399601
13.55739575308357,9.94787216493858,7.294396279574404,10.427805700281661
11.719527960110586,7.928899434779642,5.581860448809055,7.814537586073014
12.668410937314393,8.809504698222453,6.806488354316098,10.205643159231489
12.581705195369263,8.489414716056283,4.097235130880149,7.881301991639258
14.557111526495092,11.05940374447323,6.546542156398823,10.660346880010978
13.316688418652936,9.161060509998098,4.879085574022426,8.067306647765252
14.08328079311208,10.774575076918056,5.715606829425658,9.69414881176448
11.41972220843881,8.400881426966299,4.827247581760305,8.857832614030187
12.951185528199357,9.306863233407242,6.018447998533741,8.370859512123374
13.281270423133536,9.481255869852236,3.4196212781954,8.300936463553175
12.11485020315438,8.677293791316192,4.5085493710265325,9.008235118072806
12.678215904708779,7.910914843623338,3.1974585479535773,8.204585677265634
10.621637811362008,7.295704770878027,2.9416945219903394,9.131204733617144
12.02811581069421,8.842260053078107,2.5828848941231177,10.018875803205303
12.359520887042667,8.627216029192812,1.6462929067559915,7.680569221522626
9.11061087538461,5.67483268936744,2.273810118808126,6.644598415857264
8.421163646420784,5.868612327205813,2.1010565764105777,6.547169962696554
9.703384477117703,7.644421892110138,2.3662402484067293,6.6704784287677885
9.212905977909232,7.072480042303821,2.258209944225253,5.528649662827781
6.503690537022466,4.521581371232711,3.1059036343270168,4.950666843875743
6.019190419480798,4.689157932165601,3.4454746272974486,4.771973561023353
5.599447020630932,3.7363594042576262,1.7561154654544957,3.6379218685296704
4.016623227503346,1.9597004658389823,4.01877250059074,3.6510910737242552
3.968612523872377,2.3157957726458864,2.3506295841402176,2.3850472404055862
3.4632930193689813,3.2057494978123855,4.538798961602453,2.720431234319226
3.3405628073858127,2.2013974242554166,4.993795711238202,3.4424295255331367
3.781179850283121,2.5251339055106756,2.876717097087364,3.4242241553689263
3.828932151060764,2.5303334076050943,5.2679792465293875,2.792868409598393
4.999064239170634,4.451413262205947,5.049765099357425,5.562534101072557
2.3815123171198502,2.4800380796649266,5.044268730814508,1.6653005272134291
4.374188756335226,4.1713222461587245,7.3679432459842005,4.589133333213179
3.2645749021310375,2.205679826291701,5.49761606083019,3.2458150863039705
3.595253708871792,2.664489840583802,5.393623070881951,3.2100997253519914
4.560684229836512,2.434157686175163,6.236990141472708,3.7834280386231343
3.0756383509276106,2.891414058708465,6.722680661583621,5.419780012161403
4.959843532305106,2.888000696979607,5.691385402739772,3.7368767363187287
5.183716678569587,3.736989456880025,6.7246317583869715,7.015568298910116
6.00352500254578,3.6538162379656236,5.755975661964092,5.468941023582145
6.340400273399205,4.143846778010095,2.6698226690185183,4.727606258767438
9.084677376487496,5.940642948016397,3.914589963028296,7.072735755867944
6.598810579924431,4.315229775609192,3.4691009741129895,7.041072096362799
7.332336877176644,4.863074462449162,4.106326964679575,4.866718150752599
7.876859473575179,5.239667234040086,0.6251829436259291,4.244588722101472
8.581189048661242,6.423499289953023,5.465748495999996,6.443244537690518
9.126062308517763,5.835812219431174,3.172992106144306,6.5119217443157416
11.55963929453091,8.202018219678571,2.5867858886325052,6.760641667007931
12.369272618498433,9.267470409101682,3.495272514951531,9.08301321077773
10.918179967712916,7.386127795142343,4.618654052812625,9.461917935319082
11.15037995653921,7.446306524203646,3.194451443120785,7.9860980393669765
12.893981770265322,8.910524926595599,3.406722181186406,8.893808610530968
12.249416583229097,9.164454212440724,2.8026560357145045,8.313461257627617
13.747067080085616,9.72000077153661,2.815213033915316,10.323439724192141
13.55820560232706,9.225136774325144,2.8242045559950784,8.697465032352955
12.0056921386462,8.64592282264636,2.8608540195355423,10.02068008474799
15.157638843471418,10.05920111551178,3.413928973765178,11.983945969430472
15.41601131523688,11.13188767588729,3.173500962192308,11.061341092132809
12.938647563159066,9.261356948062229,4.862162538064858,9.623262521140305
13.017581021539787,8.958402479508408,3.6403324227736036,10.077084228730506
13.470000653054989,9.009707557914876,5.85917773686142,10.882031142489417
13.226096417497105,8.814927031106246,5.916703380707549,9.210045488215385
13.191110486551809,9.50118600875922,6.314026213671864,9.759121744595056
14.122940068409804,10.500548299131394,5.779163631447618,9.711280892175177
11.461979033968307,7.704731450263417,9.426860370180504,9.96541466439189
10.320471125970146,7.453523139954844,7.671411101647925,9.188076631549748
9.181303535408922,5.3833989654852115,4.9425484152005,5.712407645594499
9.242519395882317,6.1774547117890215,6.21590207617679,7.0489333026703545
9.333539194947724,6.517947970027955,5.100255069780386,6.211958100868891
10.544557863517827,6.9263487959715615,4.360520273292625,7.013135444125264
7.615722533142315,4.862752585804822,3.6579619176259466,6.10355654587614
7.7503385158146,5.091347182835777,5.026273617294544,5.551889671299374
6.92295434050387,4.992164402515896,3.4995628383951565,5.150669221855062
7.569624902939556,5.205072922854502,4.744792035275344,4.733974110635881
8.388006164411275,4.752488698425406,4.393782214530419,6.266611231625738
4.85639569743623,2.3391269118878277,4.440653172493756,3.8359973353829515
4.47799434360285,2.831163451593407,1.9395792451760185,2.6838323567663074
5.652521249559033,4.185608167718099,3.0632746954068195,4.340578594230673
4.997756227296199,2.1246769377447214,3.0961590151746945,3.661015077325561
5.9414247442602655,3.9091322329063707,1.950821824896035,3.5805771163178695
4.532491931682528,2.909620423919059,1.7019328411395094,2.0758370961281356
3.5205742670715834,3.1585708760543323,4.217429750490788,5.012546497219798
4.480521188550953,2.9438539261292354,3.0494618869821504,3.078304657542933
5.087267326939461,3.752581621228087,3.742706537994013,4.206579050154606
4.965199599721578,3.546268289848836,2.627923988172064,4.692926526394991
4.893138768777221,2.359913898240454,2.6176815447279043,6.260889908133411
5.765035062079082,4.419628151771225,3.6814932989725775,3.777668042783613
6.246729376566705,4.480408816324838,4.5500355391453065,5.564205492107909
6.899423461394031,5.083730742813116,4.023813981932491,4.978986811790041
6.659783626127304,6.624967391507275,5.465155191349619,5.917908591654505
6.384113549174564,3.4268230146729,4.12975602464922,4.209302864162213
7.27609092300989,5.955611970987477,4.982986566279994,5.340123226379104
8.943059530684069,6.11641791177867,6.98800216356208,7.431937532858953
7.546398161191259,5.426143165035386,7.055085721745508,5.501878653036677
9.36867330887288,6.535315193560394,6.108123234613133,8.31930650315807
9.243327355494099,6.258210982146847,5.443530892390666,7.292589857873402
10.292194258759132,6.919619517012013,5.309687363759182,8.204114353718804
12.14907462603069,8.669106606007986,5.759765742808602,8.960807708660242
11.63986743852845,7.389320358634075,6.502779704363033,8.574140879654667
12.035362809618453,8.8000435504938,6.453245691344351,9.737522913490162
11.122879388663543,7.5779183696218535,4.6515022532679,7.333058242225381
13.66881977990616,9.003139176414132,3.5905645005505495,9.229875401314379
13.947123808651124,9.53798023705788,4.5987867113310505,9.379148473160708
15.77738998563558,11.67274759837619,3.1034310406242223,10.459820365369142
13.547504346522773,9.21558549905783,3.031747361138814,7.71452291106354
14.240586581307378,10.147637416019974,4.542014877719334,11.454872719143774
14.35951732585211,9.686183990238739,3.7690814398158823,9.527010684355359
15.697586921904831,11.36727177029519,2.895883396966256,11.912251581737653
13.956140721256492,10.112052374274645,1.3417857974196679,10.312154925969073
14.18430410724612,10.853317291720488,2.7863965674706592,9.140182071655088
14.29203177204667,9.916640267683059,3.6863620893199016,9.238498336299438
13.578248750666422,9.839101527845449,2.382275418949262,11.518956257234338
12.586132599328428,8.859326589299371,4.323080101236819,10.61672812483707
12.806825522541791,9.61271375671076,4.549484076800449,9.599336232403111
13.212558011322098,8.889374414121102,5.263732832143478,9.918135942640973
10.59225307109751,7.787079806206896,4.292209137781464,7.530754322699033
11.193592437570294,7.738166058240864,4.988334773270658,8.778760960090356
9.773328620885167,6.8092359460653675,6.238244214866351,7.278379562615556
11.06171279674633,7.789075199946616,5.685427925818883,6.946335408695861
7.72681309521623,5.534889364864699,5.123765892209801,5.251633359632745
8.074411984906934,5.593973867873874,5.519718376189826,6.584459440046556
8.403762439240328,5.989990299053492,6.491588942523612,6.176045027593687
9.00490126581093,7.092489914848743,5.176529493338991,7.324642377925353
6.815481368418454,5.263561800700527,6.458036286103413,5.32321941759213
5.805874211844484,4.4986892445395865,7.746547118230254,5.207644561882618
7.768421539797115,5.210125314846044,4.420041350302324,6.718455058821095
4.0194198857048065,2.368973505879202,8.021573017079726,4.640286373721658
2.9095544158698603,2.5143383702277786,7.405408207453068,3.8874607107402555
5.255879187723266,4.117138827671183,5.548496596887255,5.633645592452555
4.09266319417161,3.601199573795618,6.218390827871825,4.836569710142944
3.427330929225844,2.097141337473476,5.301181715656235,4.587477901721208
5.088222805157999,3.4469816359304257,6.1240472949740035,4.404857108530238
4.633667071629835,2.4238248688781674,5.463626216234702,3.724004103995961
3.9144851156198315,2.5439040279034457,2.6768952880671044,2.0844968649178384
3.3644130198533304,2.853374369187055,4.287262413464182,3.073077266624911
5.758322065950022,3.797577756550916,3.1611109336390806,5.194574690024556
5.848561550448608,4.414232982914437,3.174798581768206,5.718095707451255
5.478257922341671,3.7395289926402637,2.1597371837449817,4.808316746766341
7.863901466404195,5.666759540593716,4.511841867653223,4.8215333994432354
5.4409889722114215,3.2348465856401614,3.7650618199025763,5.116373518962857
5.5257064585667095,3.9105992458136467,2.0339336345594234,2.616660829483659
6.9374691666953545,3.3606604312363864,1.5732984778045707,5.063037296359898
8.190964547820178,5.640227104393131,2.7362933802722313,5.64031102947688
9.106673281501081,5.559434675193186,3.8412414333735585,7.110808458408521
9.258763942143682,7.084132017773985,3.9902058439462387,6.1145445657492745
10.488721564335792,7.730808771417309,5.390098836018314,9.185730510899871
9.511910011633766,6.891672499126677,5.340862795645511,6.38008528137531
12.814387367496682,9.730574270827367,5.943625952288238,9.482598501177769
11.866617192116006,7.832173774068785,5.714889389360304,8.118154342895325
13.606222093050459,10.3980370640931,4.385701269788986,8.774799244842017
13.32546087602109,9.793918395344955,5.922562681570796,10.314318513242645
13.879319433032746,9.59724595951345,7.463123728658547,12.221416085477012
14.371406907742271,10.627794909011062,6.565567986760548,13.243207155796924
14.561843822347388,9.640143919437353,7.254385570091355,11.090108922933867
14.998005341343283,10.086346658176462,6.481251684753866,12.043081408141559
15.850588783775875,10.791117287023262,5.7314833529257685,11.735673112542765
14.806654811842826,10.100169514257969,6.513746851239096,11.485264523351766
15.329137399729875,10.202117358430785,6.742081431782554,11.114197472386572
14.461700559356212,10.734731925097009,5.5025734932562775,11.07354131117859
15.845399796925243,10.962352657662754,5.589288755143335,12.002288501423038
13.507742960270846,9.63167255636803,4.5085707467639144,9.438557482427063
15.692580060420935,10.699630359087813,6.1633018440994585,11.500732670959582
13.49240826323459,8.534384133989954,4.3364873158766555,9.421375485961494
11.68196042752541,8.312400978463499,5.679721556376283,9.66317755643088
12.767030676373203,7.980793985751353,5.378747850540952,8.391951390895349
11.437716713033659,7.972084676080827,3.4356928225605325,8.183005760595766
12.40126631241211,7.996728899272072,2.233517278702748,9.847345334627915
10.320825456521918,8.218215819180745,0.9520112069814783,8.173956643136147
9.920482734606816,7.400019275312132,1.4416677255056052,7.997960010689338
7.860459269054439,5.555198383973847,1.50116517510134,5.483339907930384
8.681027512929411,6.7085725978779225,4.302174425993886,7.152753071876327
6.102671237546817,3.8487118775499036,3.173733671941731,5.383340003508966
6.355474413090968,4.720571778498723,3.661570535342075,6.357986945171204
8.141646285635709,5.799057616804353,1.3363177783471798,4.059125794416292
7.646873897188487,5.484821768698776,2.7020335707827163,4.601592524975769
6.8127220321415685,5.405082172552481,5.17404578769637,6.957934301296207
5.000457642991814,3.866566401484171,4.987717185847315,4.378899109562972
5.560649016347945,4.036816142856073,4.976851647849692,4.3439815370947645
5.312262198579351,2.8911398208913974,6.102876347350002,3.6591941139847464
3.9363527293317127,2.2754237628924665,7.560797806135803,3.8171254990437116
6.451962048123701,4.455018966888728,6.047218749180657,4.529950718216639
5.757228648434316,4.076746241042346,6.62240379140796,7.058229009776518
4.668902184028976,2.7031296664833215,6.9596878340165045,4.535629373800421
5.00544958535107,4.709653047534959,9.293404836741592,5.927549176552888
5.353100226471788,4.505367186157038,4.850643735580975,5.401240879773187
3.3441298692456005,2.641950068668162,7.59451821625642,4.930840161209458
5.451182989969292,3.851846523620376,6.67228866652616,5.9534021711301
5.3954495381232785,3.670710191735719,7.149805714934072,6.089277366216388
5.515644460461639,3.384991892312029,5.650888658722986,4.299050670541926
6.7299734456516465,4.749721671215584,5.9260349691415914,5.597607261506022
9.348918156340876,6.6731189795099874,6.309444568215433,8.267745371772525
8.77022009784364,5.518273780749736,8.306967127579133,7.094314394982952
8.165371574392914,5.882848310697488,5.588979262866748,6.718305048596194
9.935916613534582,6.877512105061832,3.528900413219632,7.582731997030233
11.399355436585907,7.025645026671439,3.576240317977327,8.540926079312
11.561299850734297,7.662717390124257,3.213324678898412,6.687657426665649
11.323079805744419,7.71935309731027,1.5963228386201076,8.201882735922544
11.22368598571775,8.800424018672519,2.8578188930133726,8.097098277794444
13.146991684122197,9.481170741152416,3.7965338803541275,10.092306071832262
13.38241164688411,8.699947368268932,1.7507678809232052,9.457183561762436
14.377928749671142,10.307568269478617,4.122187449582977,11.675699305477044
14.557738015560863,9.41676461642342,3.6956839057991293,11.125646716519286
15.35119234282942,11.28718016692413,2.6877326892790574,11.840180497963216
14.07890005076952,9.619667709629724,3.565209149944425,11.044682261497307
16.172676647110073,11.274055558607465,5.6483218076410235,12.060173744119655
15.219035858335825,11.316223424606173,5.170513824755908,11.36666906776494
17.185394514766624,11.38619437604451,4.859726728362834,12.772511186155604
14.430945824051793,9.403102984279759,5.036373609574318,10.908222537658633
16.787400056808707,11.459380376593092,5.764643059201499,11.91965092994083
15.103193364938408,11.091424780966543,5.563236442057697,11.63794385687469
14.032717258715653,9.063229043362535,4.313511706998703,9.83551782198515
13.90775379345578,8.319349856363763,8.745211899284628,9.978030615162742
13.712218905684683,9.372973804774778,7.072415914484583,11.56590096566727
14.03690147604535,10.101701433187204,7.449442466590151,11.056876102705269
13.661761749497828,10.163364099517892,7.042092250123092,12.421371803320246
12.045068366570053,8.199967175556338,6.326178400743033,7.969166642098632
12.036268171162439,8.219674416255705,6.751166434336447,8.933761904463891
13.615719794436139,10.10795422323317,5.133639226555573,10.293592771897654
12.594209337922202,7.88107568669783,8.735347710771048,10.889802031309014
10.68632366967411,7.286166181180372,4.890488001577633,8.36688512975893
9.671337310346724,6.865148062205235,4.716067704902691,7.698731875480796
9.146581890894,6.6272166842683164,4.903797722148934,6.302296992345426
9.05289520930701,6.082123299919466,6.219018798317096,6.3791028204903135
6.8584390642931,4.81812785085809,4.541475010512782,5.823092854377692
7.10369720111434,3.7284243640735424,2.9138642039695566,3.7836086638091784
5.218680396478988,3.3239520713683675,5.071077148039637,4.09312247034897
6.86665690872633,5.033414192385664,4.272966638035596,5.977333253603099
6.755556312192724,4.237742401407566,3.8763440419312802,4.368658958031137
5.332678275370501,3.762366903554149,3.9294390397032317,5.716544256207406
7.168704181814277,5.241529177671342,5.56936190058245,7.073506435446606
4.222798083354217,2.784684057919069,5.408799693568499,2.7588225783348452
3.915491477648822,2.8260759198524608,2.6711937417115017,2.4772246038901757
5.614318176418617,3.448656440850726,5.1958510040612556,2.923097980284555
6.525662048968702,4.464657794430067,4.239906977041184,4.606798701859794
7.328645109982093,5.435159661782076,4.699095816137702,6.6216486609089085
5.426980474800966,3.877372812844893,2.894695179606781,3.920430515497909
7.277041205921241,4.8006632093629005,4.830557308076504,6.167325727557412
6.5389253166203005,4.6893559237796065,4.611233336198694,4.191785579395261
6.844637170415707,5.148550914609304,6.66609280364316,6.844751092855853
8.394733676024302,4.851342933928272,7.296080500402817,6.43579624004264
8.703554507904867,6.6720251880113555,4.493774861701375,6.949810080217589
7.052985079592281,4.76896218637406,6.830999124745603,6.123780977139791
10.71309091390157,7.711908606351214,8.188952420079461,8.014403666089592
11.243425186325908,8.469021092250749,7.01461623915416,8.292714051214839
9.87443729849048,6.2262692603281025,7.979063645002364,8.89797064696436
11.53246970125883,7.718008289667408,7.562460669094701,9.524099675162157
12.257479622107084,8.435961387537105,7.428751147237815,10.552805354533017
12.631296529247262,8.450030809910869,6.611719010681611,9.922685736240126
12.398463216663155,9.546392539582612,5.391680408582023,9.762935285512055
12.817302893524221,8.543725978553558,5.15346985257499,8.024784218113767
13.957181458652043,9.492253631312996,6.6073865032052295,10.340714622812737
15.595295233138279,11.018901178998282,5.5135151820542045,11.451204845095265
15.345239782104498,10.140593084435103,4.942430828857481,12.485396958226515
14.743520930243996,10.122624295292665,4.253075968927762,11.053161173360913
16.12698129212413,11.447613535111977,3.994811154519255,12.68500898813628
12.672893633013356,8.704595340918093,5.0136505817704276,9.847208632685065
16.75889934251346,11.684536110309446,3.356721929382114,11.063285276399633
13.880419863363258,9.451627848130094,2.1468443714132306,9.490648157964024
15.188995312240305,9.87506156397783,4.107356574072561,10.747687732817889
14.28561268684965,10.160725486464372,3.120123336135283,9.299205373219667
13.889453786609211,10.600084186450067,3.4051006640651544,9.809576244643159
16.052466414888602,11.245927305813739,5.115487391114312,11.47131937582709
14.064865012567045,9.958037567420705,3.7014054538995707,11.32110638315105
14.459239411374227,10.467828965520388,4.295922460400977,8.856824097269289
13.592005682583117,8.87973872953483,3.1710765087016886,10.302134692118694
13.595809197731723,10.368323767477008,4.5172965588991625,9.447124949466927
12.637444654483645,8.947375656349951,5.760469118673258,8.529013271368564
10.69045721163581,8.299248497689621,4.018683192694031,9.129544361049971
12.362932987268596,8.287536593326022,6.188879081865629,9.978549228425457
10.256243416838732,8.088401353066024,6.475791072644781,9.55600057037475
8.57675193351874,6.391304100480508,6.759548668305135,7.99810593368842
9.098435403209931,6.645424825173131,8.040192887408123,9.62319707333652
10.440137027210872,7.425108146224184,7.551529430133714,9.10970408915183
9.23145337160497,6.337753051086254,8.82936709982405,7.992954790579661
7.5124216041297975,5.858960952127794,6.406410484405964,6.931548697855211
7.038006766038124,4.996784671150709,7.497219768685963,7.43315758616626
6.6457987349036465,3.6685242626389756,7.321557701675155,5.149192151095795
8.685108356050804,5.520982618382062,5.963779494994821,6.375821266577644
6.697800189901473,4.595537256834657,7.714556214809111,5.969029157876671
6.524759065715304,4.72233083758349,8.749673305852822,4.766471506891283
6.978847200388394,4.856898795821928,6.031027914266067,6.109673163993587
6.118655516885162,4.8925442567164446,6.149078014809132,4.188219237146282
5.630824212037945,2.9660260164072487,5.31546154928002,4.661751628223815
5.782213897271575,4.119343696342682,4.113381341342926,5.475232992872501
6.073116159110171,3.3421916986835423,2.6292397221979797,3.874822320217735
6.348642501160018,4.823905898554097,3.4109653041869548,6.422258087154177
7.4259899161269445,5.15096358406786,2.4500076302983675,4.21733440891433
7.129379671928328,5.200370756361888,5.342011162773911,6.960392969496937
8.24990454757213,5.342991703005608,3.398595104609158,6.55976733635864
7.93035715842896,6.190982476729147,3.12908067095283,4.748430299316442
8.629866819807566,6.561769105894721,4.412858623320199,9.020416010048654
7.1311765520444546,5.283595737937062,2.5361579818588966,5.284772396157304
10.652878238878188,7.39225614378301,3.105101973245534,6.922729221462207
10.709822308076482,7.786804258301103,4.224811056530925,6.9398434219414975
11.998010109859697,8.045160792908113,5.5287689914234575,8.821188147189844
8.740410789627767,6.546065382249792,5.388651056418869,7.032524465831283
14.351824140604968,10.871017345585438,5.549268215980552,11.01501920402376
12.731033135268214,9.447028474677342,5.8021746617713035,9.611179960708014
14.556951187246119,9.825064596168577,6.538269844276654,11.402700792718687
12.949020334336769,9.245022892672289,6.726652905129241,9.786925506321722
15.095509434705978,9.92028583241486,5.838288937940728,9.421904755920396
13.869150650705281,9.994600611081534,7.19911321038304,10.726059580236697
14.677870666814279,10.499811173201264,6.293402256367445,9.225450618739393
17.52816661619684,11.334808461571706,7.582377744368434,13.157060548834055
15.664600180712446,10.38432820454253,7.069352058511758,10.884252774276696
16.23886912682316,11.225638940404329,10.050676824250473,13.067878769866038
16.980201372830113,11.735711087410666,7.3471965315334895,13.787638547828834
16.61581553011397,11.026332403370375,5.778794422488339,11.191242202632903
16.20185515878701,11.535787975826997,6.774081002040788,13.060793112374142
16.27024358394201,11.51490731322966,7.094358745637881,11.965193026267732
18.087550847568377,12.564151027308604,7.871397934902463,15.002878523963446
15.334020830476556,10.355918831254407,5.204604526596633,10.76720896422025
15.233665260593881,11.187919245623997,3.798515099441038,10.286472226660859
15.6633899256511,11.792076504499915,5.793803022681123,12.390824262821923
15.244452194420372,10.429335794170992,3.2194012941003813,10.204266945554181
14.805798676068953,10.057975614670857,3.830583345774783,9.72709716070287
13.699352985452542,9.835150922522777,3.73434552573913,9.473358517935738
11.330444523093863,7.75229647629221,3.718275631414703,8.139365258047093
13.500097700122659,9.380369789754244,4.3528692556067305,10.845129925360615
10.103654606981323,7.44238480074926,2.9413657177136123,5.834367756115512
10.93596929741749,6.700500464438596,3.399975546365623,7.588021295272247
9.272274714156453,7.1497434623358505,3.7936387317654012,7.659652656144713
9.375238889983668,6.599007485153238,4.171563968768882,7.257398027982758
9.209994039794926,6.241249255575358,4.404565961990195,8.017468481413722
8.682430953987904,6.033084590680808,5.086005775222569,6.796577168332267
8.309185224591916,5.7976443347246,5.8808055208918315,6.675409833464579
9.081145055179656,5.491200886903297,5.843577189115653,7.489136267377603
7.561894674003924,6.040795385529365,6.327642450044519,6.800397919009057
6.571708102379257,4.620858487800789,4.7058108220034125,5.110109426558455
7.558804586812625,5.512664275992525,6.72522769916563,7.047176487782944
7.638034235281186,5.822398849983852,7.497768760719325,6.445472847213337
5.152258542721653,3.095999751125007,8.031975183320348,4.663555404197039
6.9872664277085,5.127822448913563,6.824740141051386,5.873434246053503
7.179736488667431,4.891994996617805,6.992255926578956,7.41461215406107
6.347153915164253,4.866393128223224,7.125899324716402,3.4467609073343595
8.261571550981495,4.719486375511298,8.197709101358964,7.322355194971648
7.04830478545738,4.884266199699531,8.570971970209428,6.6989755279903225
7.703010239592593,5.090696839822834,6.925573881458283,5.249645092749104
7.844192646072706,5.707066327567972,7.966223526344751,7.374487577972863
8.526652786119039,6.203679043967428,6.848479809164625,7.674670325592598
7.95495654259618,5.214656632406312,6.22374821158749,7.034760876363475
8.1893263539823,5.376441515699588,5.732672696717312,4.469190795831144
11.831055627400712,8.226406254901834,6.277554438066878,10.274164579176198
10.016372483860057,6.5631396250444345,5.4525438280372,7.076594455571002
10.50860765054363,7.777017203106603,7.025825427647658,9.23110963561922
9.983276054217775,6.803689637728719,3.564514144284975,7.858589355509234
12.124487688134773,7.033647272033519,4.660067713280092,7.775230880290229
12.047532970015787,8.245862050700147,3.408708074903292,9.08560988635843
15.590783530645002,10.394276561029514,2.944417811543748,10.302020068774382
15.498743350804963,10.033482437833001,3.7641328629650284,8.995147665834267
14.29458518446571,9.38749631001471,3.961057277939423,10.927915642198512
17.67500201922318,12.42720564937271,6.876082639774865,12.518507474500444
16.783405114501697,12.412703994275304,3.9878201955669006,11.371168722498316
15.789303878821451,11.209104952107506,3.3265600577975984,10.74809560478623
13.855876866602186,9.39586211251366,5.073010717494337,10.316944545656149
18.81237882623416,13.396617275949263,3.112325973703685,12.946032741844146
15.220561175377764,10.424847667654937,5.508986290860433,11.55262126631118
14.97473489518447,10.135014242047557,6.040082208830475,9.975578001775126
17.574006685653092,11.724623345840671,7.232634371695061,12.347470341884652
18.845034987815048,12.315610088094674,7.798622249427857,13.705335430458891
17.568408080840605,12.1029238033087,6.6646915938100095,14.447869296073755
16.45554874756248,11.597910868253802,7.302419974119938,12.376043265712802
16.12732055554427,11.240812553873543,6.9009700846745154,12.978632948171382
15.96615108842377,10.968322297922958,6.673232646659922,11.924525536334977
15.397854851249125,10.305625365525996,8.159894779380634,11.419157603328852
14.399959794478043,10.384094951977115,6.53770965287102,10.831465024909411
13.664823867375333,8.90681074718944,7.27246401471335,10.266693542521669
12.91085630792479,9.42561337246909,6.487860028850673,10.568188801915358
11.612701578954853,7.627782595805034,7.757944399007994,10.353979653926947
11.469324923133343,7.652309827516821,8.676430099266506,9.722890611849907
9.440377017983037,5.874871317280287,5.196446005946582,8.081129412721365
10.428210937381028,7.049046582723901,4.241038443637754,6.926878499711467
8.950786129425712,6.753206519836988,5.55605618811464,7.001246373690666
8.27764231227577,6.052163662815016,5.29266380720793,6.173038131331412
9.04096788969108,6.817888578797773,5.118659306757307,7.533868657844862
9.779266756701206,7.1065580026578115,4.120418272047945,7.1419398634791715
8.88575039212339,5.668190360221187,4.091326712424676,7.144816810660298
6.03785976886675,4.061107226042946,4.455419495255425,4.205584941169635
6.326236601099553,4.038266056210955,5.004135691177227,5.229346461564988
8.035488606512473,6.290129476578251,1.969951229681717,6.457714895637611
5.966076352818256,3.577859123759623,3.604765359500915,2.8876303542859105
6.655233207861619,5.1055120901976885,4.321717878655865,7.226757030241968
7.439918456883196,5.654419854872621,3.403989906639375,5.57949030071464
6.010219291492904,5.121963604903076,6.337908419049549,4.161220152134686
7.250092924670173,4.8702217509543715,4.314590119771226,5.809737431506335
6.051839242751685,4.59244854971626,5.295673324242838,5.378765794940596
7.09699272853871,6.108720828246518,6.306965170306946,6.488075170220508
8.39721572026352,5.569230165717614,5.582772137733376,7.49676277088125
6.924270736824829,4.0794693920112,4.741460940945446,5.980843794311857
9.451548476497996,5.676078916594714,6.54634547308344,7.6421343324972835
9.53159383056473,7.028471695825977,8.347701768644736,8.719652575083485
10.681867190993643,6.535731929666257,7.266138861964741,8.293301007721363
10.960464698240436,7.486165762299343,6.970656613826236,10.167400728949543
12.727474262152262,9.127888577026063,8.876967410970328,9.321635744876396
12.125224502647876,8.58024492026847,7.669225103976947,9.88220313852007
12.207260626696272,8.757804870779475,7.4511343878173975,9.862939257356699
13.385746938856592,9.48116778510004,7.986547004948517,11.319968576416455
14.413920792459708,10.729177461378491,8.40378419836869,10.946643376118608
14.497628440834243,9.67218171821457,9.73997474445027,10.224370581904136
15.02951795266624,10.182164997637102,7.852236107657479,11.664082370032407
14.780743841836705,9.96019096665028,7.807873955138245,11.575317257621725
15.259665296327942,11.096861613360865,5.738090727547455,12.613969892652463
14.899034355710352,10.879523343194778,4.805074967495274,9.952426017216062
18.363712005517026,13.08021106352117,5.489297360869227,14.219638028029905
15.611419346084485,11.519740375704103,5.157169915259592,13.459700839966825
16.328531055847513,10.840951305405067,3.6382260459177234,10.933089980692229
16.39172637657216,12.307820519376078,4.266671481346121,10.898341827152443
18.015058019085803,13.372159924216191,4.637226686433925,12.720006359619772
16.756486575351417,12.097351601368866,4.4740981935504776,12.066396212904394
18.15302465414954,13.598016712290207,4.5792878533842725,13.616367974312986
16.010644638086266,10.379139642821498,4.414669528669823,10.667508328519048
16.67063378973391,11.407219584682409,3.7509004254447507,12.842664304211468
15.197219160619204,10.270401682092466,3.9580653846012415,9.771418747123906
17.757884657416824,12.791258922070448,3.557787389288383,11.078177211275243
13.95132784243282,9.2408591199019,6.8847750391851195,11.421393928164928
14.928589080735664,10.828759931183708,5.5004163758693725,9.316908877210945
14.694399644355522,10.971347823047221,5.676090017669817,10.973450285128017
13.887248533275777,10.068675423335042,5.395264845082826,12.921896926114721
12.681378508943787,9.018840468091401,9.673691891077707,10.637933697810988
12.120179300266658,7.990188839736285,6.051671967777089,8.260941685401635
11.677145304157639,7.750576229847664,7.039413287111588,9.0974951528582
10.879548562547257,8.240493446431412,8.168870825035949,9.237569206633257
11.40325635337151,8.371953949312722,8.567303881029499,9.761832346147925
12.09175463108286,8.44471848206923,9.059227256683295,10.586970521055894
8.803581953529854,5.9535525945879515,9.957608507769264,7.2632893817658495
7.517461490777505,4.2493191069885645,8.617452856928324,7.998647942178516
8.3791517377698,5.32998000709664,6.931060115318558,7.1460101539194785
